id,予測値
59126,77850.01321029062
59127,88504.07562544901
59128,341391.67437922896
59129,117293.00347182267
59130,212280.99764466827
59131,319776.4901931297
59132,141984.06126996572
59133,77903.06728400648
59134,127792.38025044563
59135,84402.6418543715
59136,169537.48395304047
59137,92208.28253034822
59138,72173.97147622632
59139,91651.87398529731
59140,160830.4087453336
59141,62827.07952437215
59142,114906.49666566592
59143,78378.33760460679
59144,47269.52578785579
59145,99694.27802971008
59146,116454.4242978964
59147,67092.09057409482
59148,110336.12754988739
59149,101162.0249037035
59150,151610.93612623832
59151,148602.86044143006
59152,123376.0484002641
59153,114147.37661948195
59154,128873.78659988771
59155,82217.77384667742
59156,157512.5007159076
59157,253679.62061403051
59158,75375.54370495025
59159,91445.52954089397
59160,60691.76590697968
59161,208770.29065412527
59162,122363.09809877485
59163,62045.32589228296
59164,84422.99005342042
59165,135632.8440588083
59166,43669.29988891015
59167,205502.72111831766
59168,112922.75887831833
59169,111553.37017154296
59170,118304.96782276285
59171,78253.75790050298
59172,109816.84025676943
59173,219039.7851060136
59174,132797.99330670128
59175,95150.28656005417
59176,97038.54875023375
59177,103457.15597947809
59178,131370.57582549134
59179,78118.88152543321
59180,77712.65891026484
59181,104739.7951300758
59182,112446.49939152249
59183,155674.6189328754
59184,256921.6700426855
59185,92410.48915494164
59186,111826.93612069683
59187,51022.474629732176
59188,175600.67109842965
59189,79181.74809145991
59190,101296.82276584841
59191,98247.18240692854
59192,114442.21371231475
59193,172922.66544968903
59194,110773.37934718005
59195,154051.33270438548
59196,64878.88920289163
59197,78552.22516669292
59198,102343.34865925944
59199,65210.38838770159
59200,87808.8335088066
59201,69894.32673377452
59202,68503.19794092249
59203,118150.77468450094
59204,72493.14778085402
59205,140446.91264070876
59206,99063.90700759695
59207,268591.93758544896
59208,107332.27318264353
59209,82802.4238416648
59210,83282.29179612722
59211,71096.22359758025
59212,399129.6137934039
59213,240657.50368193246
59214,79986.4043518588
59215,87756.102086975
59216,84347.351245897
59217,310535.447982989
59218,338150.0438443988
59219,93662.51298423187
59220,71781.8518672802
59221,102060.44358721634
59222,74860.77551691514
59223,65480.34833534353
59224,108023.73891526442
59225,139636.6210786244
59226,101714.24141669432
59227,93875.83209621391
59228,89450.12226781365
59229,212712.98013521568
59230,354160.5639096915
59231,170895.20157922042
59232,129692.14037047305
59233,190021.35052626306
59234,185762.23236196482
59235,195315.4299049668
59236,106883.75277718688
59237,81290.76975751077
59238,138296.86335214743
59239,147174.18319056742
59240,84364.85915176244
59241,59604.31574066792
59242,65890.82845170135
59243,77419.31470195432
59244,122730.12262725201
59245,104307.16762693124
59246,71503.34616030386
59247,78575.10707697902
59248,72390.8770652318
59249,87935.5228549522
59250,137884.11061539387
59251,68203.51992838513
59252,88483.93993162367
59253,111159.31886567952
59254,91083.86514728282
59255,93064.72448028455
59256,96212.07685693039
59257,131109.0101609981
59258,70967.50220162982
59259,84365.11078472389
59260,80323.86821583862
59261,97628.11630112855
59262,74473.95121043769
59263,193113.8591237889
59264,125500.57588471542
59265,155000.52122211218
59266,89430.7532754544
59267,172396.82544796713
59268,75668.22243300287
59269,234617.79379632376
59270,85349.41510665376
59271,146031.559132598
59272,97988.66510441864
59273,176191.46861515078
59274,49701.524569467816
59275,59791.442251620756
59276,122541.49887523448
59277,169012.1384907239
59278,51410.113493122626
59279,74260.3699964653
59280,150497.79228784243
59281,144673.12932572752
59282,141136.76148227492
59283,156127.9959544924
59284,63178.21390075378
59285,201496.26108068298
59286,101385.31152197502
59287,137331.37730653674
59288,71660.8032425755
59289,161543.1966384738
59290,142433.9218818646
59291,97854.92623557243
59292,134744.46048344678
59293,120335.34003661759
59294,114137.87146009863
59295,154579.11621665265
59296,189254.391603401
59297,85334.98572009438
59298,242363.07587668428
59299,98557.61167750333
59300,55445.7658984478
59301,100499.39035681097
59302,124107.28969159842
59303,85089.41411755528
59304,92223.89273674294
59305,79736.17663940632
59306,210084.5278536277
59307,116201.65294232641
59308,59632.73232058142
59309,130486.28990615759
59310,88022.40717969177
59311,52528.46518943067
59312,237446.04965361115
59313,131337.07280713893
59314,63554.56612725701
59315,53600.027199925586
59316,59631.54611463146
59317,76077.85199890682
59318,134784.6492266247
59319,129233.09104747788
59320,54253.69557762453
59321,94205.83624994136
59322,186067.53860946826
59323,124581.99926293525
59324,148806.0800468134
59325,104560.92696781359
59326,114353.45225900224
59327,155238.62894746565
59328,112028.89101377624
59329,92993.24779112305
59330,70933.72478168586
59331,109080.60587886223
59332,123265.13514530375
59333,61578.326945097244
59334,49970.18333232938
59335,109447.1220881647
59336,102946.66589356946
59337,126992.22670265476
59338,106589.46257753846
59339,123003.66723313424
59340,219931.55855517904
59341,145903.65326162276
59342,63657.598946133876
59343,104249.04655176884
59344,57882.76010556906
59345,69529.92771644918
59346,191684.0008652337
59347,95507.86585885221
59348,216287.55627961797
59349,297462.3048587841
59350,115279.86685233405
59351,233261.43168475962
59352,103846.32954107889
59353,136164.15650597756
59354,295892.96552107495
59355,100838.023479714
59356,97461.63935703179
59357,103773.72674189883
59358,79084.51441110585
59359,103084.78580534761
59360,199041.87462994206
59361,89779.04575864706
59362,101255.0371718602
59363,72467.75113638063
59364,117801.67889240914
59365,90817.83230841714
59366,86709.17895065784
59367,92215.53855948172
59368,256921.6700426855
59369,153819.1544990263
59370,104898.1843523295
59371,130254.32895183482
59372,106781.12968335545
59373,161193.26522185816
59374,108328.30886417573
59375,167112.93523278763
59376,307643.39243755594
59377,474030.63829358725
59378,110614.47304953399
59379,127781.50283595436
59380,125788.55572403944
59381,242251.41299866053
59382,89613.20963902646
59383,432238.19401108834
59384,106263.67630407236
59385,87107.1152415123
59386,79429.76476398193
59387,161424.75628359898
59388,179648.42908240843
59389,90845.89992482166
59390,176271.43273924882
59391,55486.15713321469
59392,126773.10560589313
59393,109227.90968875881
59394,210852.09862941055
59395,82614.07031521367
59396,106200.34657685697
59397,59644.672561779866
59398,62265.72047450782
59399,246536.0759256935
59400,86950.94481824501
59401,139817.65019719128
59402,55668.334037946945
59403,110061.08140288308
59404,106896.95417616342
59405,61604.51901688859
59406,87699.20751907866
59407,215296.3660462289
59408,92836.94252123075
59409,250352.06202643254
59410,93080.76075104866
59411,155458.62387423223
59412,275528.2305208418
59413,100742.45092062713
59414,192224.52624058194
59415,52508.88155231446
59416,68278.23397475693
59417,86327.92088423297
59418,94440.90898667331
59419,135618.61779771405
59420,147921.500132109
59421,69951.78119859257
59422,144561.41564807468
59423,164326.1231478489
59424,73177.15210603166
59425,74371.12096419957
59426,341363.8604433792
59427,101915.188524321
59428,62285.00749133323
59429,266305.92734815105
59430,75390.59423328517
59431,162947.0815081459
59432,176127.93212271365
59433,65690.01210954927
59434,134248.78831677113
59435,159066.46077979356
59436,145773.8236830174
59437,88017.25531000966
59438,104449.46676271908
59439,121158.515975622
59440,90693.95498050933
59441,164165.52955186518
59442,56503.599293687876
59443,86692.92887436194
59444,91141.29246584466
59445,78048.19274577632
59446,189629.88895399834
59447,80874.82453859685
59448,219199.35529640986
59449,114281.14425604534
59450,237316.5879552911
59451,306585.26573721715
59452,54747.80716183091
59453,62788.91825843653
59454,321327.948421987
59455,117960.66671472725
59456,78069.7868304975
59457,75925.14171332525
59458,78082.83375157363
59459,46463.82745310789
59460,64536.406151020026
59461,82305.96584846784
59462,70842.54493590811
59463,111481.98945251366
59464,143656.71890910552
59465,90328.7291566917
59466,61554.26251159658
59467,105372.57831323236
59468,106692.28200492589
59469,253262.26217427675
59470,92647.23606197939
59471,101808.21007587251
59472,84731.41306393406
59473,90612.26965178884
59474,271347.69091320375
59475,96054.73693520107
59476,497085.8107395125
59477,288766.83403014374
59478,113987.69190136154
59479,99355.26198750437
59480,117998.5226841482
59481,175921.53266180283
59482,203324.6719026875
59483,134592.07986209262
59484,133225.4482835043
59485,57898.63008596233
59486,134638.8230936362
59487,140218.108114991
59488,69116.37830923029
59489,202235.53905131534
59490,127341.7619474124
59491,108327.19920625916
59492,149076.0449647966
59493,83203.26547508495
59494,89137.34816770664
59495,97639.3360990357
59496,79706.4330995082
59497,59779.77986694449
59498,95756.82150030267
59499,98511.75703110069
59500,115573.6473422606
59501,47377.59946930324
59502,160542.92879668938
59503,375966.30078078003
59504,173757.09411923104
59505,288082.19128593255
59506,62653.91402610726
59507,94584.7148725783
59508,93010.67004382242
59509,133730.3821223476
59510,159436.23324421278
59511,170862.55552690878
59512,128664.89251942748
59513,103040.54795557234
59514,99265.83597607355
59515,73277.28293798678
59516,194166.7464806855
59517,137344.16976650787
59518,61319.905679636766
59519,58532.25493201477
59520,178089.5456635194
59521,65135.44767332818
59522,118871.899309776
59523,93518.31555909125
59524,91718.47720551823
59525,168230.86549046257
59526,296922.1792756156
59527,130997.17848246012
59528,49033.57143433919
59529,55975.94934098302
59530,67528.18429389363
59531,73228.26203750471
59532,72315.58729331143
59533,84531.82813376034
59534,307719.27519268787
59535,141963.33418092906
59536,66824.50560875292
59537,121088.8919324986
59538,125580.0823722287
59539,163276.72042626992
59540,109512.54650395758
59541,71658.52543303989
59542,88632.09522181198
59543,155248.3641495208
59544,257038.09251923725
59545,215872.01781200513
59546,153554.8611833045
59547,80220.45937893342
59548,91445.52954089397
59549,158963.2102273234
59550,89451.89905672766
59551,135417.4670158252
59552,189872.4970744662
59553,118967.68202387502
59554,58886.80315562211
59555,172058.2070702039
59556,108009.93499818175
59557,64502.39372985927
59558,167019.0519846956
59559,99359.48768520614
59560,60160.14515071301
59561,128741.59437835487
59562,52231.66820522389
59563,64568.48051697596
59564,110307.30821897108
59565,62079.614510574844
59566,79839.27385402296
59567,192440.9849459385
59568,155378.09231887537
59569,161911.24806413063
59570,135007.8163752905
59571,124926.58041923375
59572,69974.78443307828
59573,108406.40243605069
59574,368328.67397954233
59575,65007.852131433705
59576,108095.96860369577
59577,61603.11286298167
59578,65165.28746190386
59579,52462.2170638839
59580,133061.81748557152
59581,148090.30818402133
59582,110900.67100584756
59583,223189.3858402941
59584,95578.19292763092
59585,72814.18337041428
59586,119486.40688221733
59587,113210.96647960124
59588,131550.7554436379
59589,71863.3412472076
59590,69549.73294668458
59591,98161.77299999587
59592,53789.823865222585
59593,137147.57461900817
59594,62861.96783418936
59595,119294.12211366363
59596,100364.80589106039
59597,93154.027795677
59598,125073.2782338357
59599,173912.0172059372
59600,139867.75159502483
59601,59991.72078407543
59602,93799.51120166555
59603,220536.28623794584
59604,185870.44258107932
59605,198908.1809315494
59606,200278.42665392815
59607,144796.79615002775
59608,91719.49315552153
59609,75788.26677946618
59610,126496.44435412393
59611,145904.70800205308
59612,104748.69136051975
59613,82058.79392643056
59614,98910.3280465858
59615,218244.28912772064
59616,588262.3410659324
59617,137496.36887097982
59618,80641.58523966215
59619,77755.3026221928
59620,225543.73649151216
59621,79431.0700625119
59622,103992.16703980547
59623,319308.0038050673
59624,89739.0393507931
59625,110242.31515444754
59626,77114.3948092743
59627,156908.36843655864
59628,117837.38455216437
59629,149805.60634465382
59630,112037.39457420498
59631,46648.39163057813
59632,145211.78688371467
59633,103138.19362927997
59634,247192.91649940034
59635,93132.91265010888
59636,118817.00947152943
59637,178380.55568465468
59638,151448.86529279588
59639,128208.79913505507
59640,210852.10241332772
59641,122680.1578363904
59642,51576.747414939266
59643,219986.21298439958
59644,63291.69795685532
59645,108329.03186824816
59646,118273.9479448393
59647,53537.21675399898
59648,102437.74079668842
59649,208785.0308502476
59650,58391.41558274899
59651,112314.09359111954
59652,180421.2221354552
59653,96369.90340201693
59654,96942.26663873167
59655,55669.768543092476
59656,67021.84739241333
59657,93087.59426444219
59658,101922.38016477403
59659,164546.8327065627
59660,96050.40753721393
59661,166747.85591454792
59662,146927.1960414907
59663,122898.06581672883
59664,229066.06568583235
59665,100780.4061658073
59666,84943.07025105812
59667,46594.45794610302
59668,211992.262213647
59669,93804.85927797515
59670,91614.65793504126
59671,140700.3510572419
59672,85260.4708772286
59673,52456.78533344488
59674,86950.94481824501
59675,94327.31948698126
59676,130437.98875068514
59677,70799.87893294895
59678,104781.93027170455
59679,53436.88649937736
59680,139867.75159502483
59681,124460.44719853095
59682,58353.43868638212
59683,95126.54441909176
59684,103590.23460459066
59685,105525.60152654948
59686,181085.63994937175
59687,80961.86067873596
59688,174101.97349948055
59689,64440.40745659778
59690,98030.81783566508
59691,59024.21624377494
59692,52650.62729174585
59693,133649.00335899947
59694,436036.79001131153
59695,61912.0418393624
59696,159056.48904281174
59697,86593.73555783575
59698,63591.282048606045
59699,164676.22883285902
