,平均地価
28516,1558583.3333333333
28517,710000.0
28518,530500.0
28519,1006500.0
28520,543888.8888888889
28521,164000.0
28522,1840000.0
28523,1050000.0
28524,1840000.0
28525,1073666.6666666667
28526,409142.8571428572
28527,677500.0
28528,605000.0
28529,705250.0
28530,1110500.0
28531,506500.0
28532,1554000.0
28533,662833.3333333334
28534,426500.0
28535,660000.0
28536,377666.6666666667
28537,3793750.0
28538,689666.6666666666
28539,1140000.0
28540,636600.0
28541,420000.0
28542,491000.0
28543,634000.0
28544,1285000.0
28545,416875.0
28546,524500.0
28547,552000.0
28548,1843333.3333333333
28549,452000.0
28550,501500.0
28551,1466222.2222222222
28552,780600.0
28553,674000.0
28554,698875.0
28555,283000.0
28556,283000.0
28557,1640000.0
28558,450000.0
28559,1173333.3333333333
28560,430000.0
28561,1382666.6666666667
28562,3407500.0
28563,637500.0
28564,
28565,1232750.0
28566,677500.0
28567,1640000.0
28568,
28569,6949142.857142857
28570,693400.0
28571,677500.0
28572,275666.6666666667
28573,2640000.0
28574,589500.0
28575,491333.3333333333
28576,764714.2857142857
28577,1466222.2222222222
28578,524666.6666666666
28579,658500.0
28580,487500.0
28581,602666.6666666666
28582,356000.0
28583,515400.0
28584,12184000.0
28585,1558583.3333333333
28586,761666.6666666666
28587,668000.0
28588,482000.0
28589,539666.6666666666
28590,452000.0
28591,640000.0
28592,587500.0
28593,1240000.0
28594,580500.0
28595,511666.6666666667
28596,702166.6666666666
28597,895500.0
28598,677500.0
28599,1014000.0
28600,543888.8888888889
28601,282500.0
28602,446750.0
28603,490000.0
28604,1140000.0
28605,743400.0
28606,611500.0
28607,409142.8571428572
28608,686571.4285714285
28609,522500.0
28610,868000.0
28611,709000.0
28612,780600.0
28613,702166.6666666666
28614,933000.0
28615,816000.0
28616,1247500.0
28617,351000.0
28618,416000.0
28619,607200.0
28620,415500.0
28621,499200.0
28622,527666.6666666666
28623,
28624,
28625,363500.0
28626,602666.6666666666
28627,543888.8888888889
28628,639000.0
28629,1558583.3333333333
28630,1554000.0
28631,685666.6666666666
28632,420750.0
28633,489000.0
28634,677500.0
28635,1605000.0
28636,709000.0
28637,670000.0
28638,626500.0
28639,530500.0
28640,357500.0
28641,798000.0
28642,346250.0
28643,867833.3333333334
28644,
28645,223000.0
28646,1518666.6666666667
28647,226000.0
28648,1466222.2222222222
28649,1114800.0
28650,1702000.0
28651,763000.0
28652,601000.0
28653,583500.0
28654,363500.0
28655,1114800.0
28656,
28657,1173333.3333333333
28658,289000.0
28659,241500.0
28660,972500.0
28661,285750.0
28662,320333.3333333333
28663,389400.0
28664,1400000.0
28665,1210500.0
28666,607333.3333333334
28667,686571.4285714285
28668,540250.0
28669,844000.0
28670,486000.0
28671,1605000.0
28672,407000.0
28673,742333.3333333334
28674,685666.6666666666
28675,416875.0
28676,780600.0
28677,1015857.1428571428
28678,501500.0
28679,297000.0
28680,324500.0
28681,571333.3333333334
28682,1338500.0
28683,501500.0
28684,
28685,927000.0
28686,339200.0
28687,3442222.222222222
28688,
28689,624500.0
28690,1110500.0
28691,438000.0
28692,1408000.0
28693,1247500.0
28694,1119800.0
28695,
28696,501500.0
28697,247000.0
28698,6949142.857142857
28699,640000.0
28700,
28701,312000.0
28702,324750.0
28703,2150000.0
28704,590833.3333333334
28705,465000.0
28706,504666.6666666667
28707,
28708,686571.4285714285
28709,23714705.88235294
28710,872000.0
28711,
28712,1860000.0
28713,1070000.0
28714,542666.6666666666
28715,426400.0
28716,4202000.0
28717,519000.0
28718,1623200.0
28719,410000.0
28720,2631111.111111111
28721,547000.0
28722,2165000.0
28723,1073666.6666666667
28724,1554000.0
28725,538500.0
28726,1119800.0
28727,433500.0
28728,409142.8571428572
28729,1640000.0
28730,639000.0
28731,436800.0
28732,511000.0
28733,415500.0
28734,1466222.2222222222
28735,1030500.0
28736,523000.0
28737,1107777.7777777778
28738,414000.0
28739,1173333.3333333333
28740,471800.0
28741,431333.3333333333
28742,1119800.0
28743,6726000.0
28744,
28745,273000.0
28746,2501250.0
28747,636600.0
28748,855000.0
28749,
28750,465000.0
28751,2295000.0
28752,677500.0
28753,799000.0
28754,636600.0
28755,282500.0
28756,
28757,823000.0
28758,445111.1111111111
28759,2500000.0
28760,685666.6666666666
28761,977400.0
28762,1580000.0
28763,698666.6666666666
28764,749666.6666666666
28765,992500.0
28766,630000.0
28767,1640000.0
28768,1503000.0
28769,639000.0
28770,341666.6666666667
28771,973000.0
28772,2501250.0
28773,349500.0
28774,247000.0
28775,640000.0
28776,1554000.0
28777,587500.0
28778,1640000.0
28779,555750.0
28780,538000.0
28781,273000.0
28782,1457166.6666666667
28783,367166.6666666667
28784,391000.0
28785,289000.0
28786,269333.3333333333
28787,534666.6666666666
28788,2501250.0
28789,273000.0
28790,504666.6666666667
28791,698875.0
28792,491000.0
28793,1645500.0
28794,356000.0
28795,452000.0
28796,
28797,3151500.0
28798,446750.0
28799,534666.6666666666
28800,1640000.0
28801,543888.8888888889
28802,1173333.3333333333
28803,459800.0
28804,2500000.0
28805,536000.0
28806,677500.0
28807,499200.0
28808,446000.0
28809,416800.0
28810,
28811,1702000.0
28812,698875.0
28813,677500.0
28814,2500000.0
28815,370000.0
28816,534600.0
28817,447600.0
28818,1233333.3333333333
28819,292250.0
28820,273000.0
28821,714400.0
28822,474333.3333333333
28823,320333.3333333333
28824,445111.1111111111
28825,241500.0
28826,409142.8571428572
28827,401250.0
28828,801000.0
28829,4055142.857142857
28830,
28831,540250.0
28832,571333.3333333334
28833,637500.0
28834,879800.0
28835,414714.28571428574
28836,879800.0
28837,636600.0
28838,1015857.1428571428
28839,302000.0
28840,670000.0
28841,1232750.0
28842,704500.0
28843,516666.6666666667
28844,624500.0
28845,285750.0
28846,2631111.111111111
28847,536000.0
28848,986500.0
28849,536000.0
28850,555750.0
28851,448833.3333333333
28852,695000.0
28853,1914000.0
28854,332000.0
28855,1086571.4285714286
28856,499200.0
28857,626500.0
28858,1466222.2222222222
28859,680833.3333333334
28860,491000.0
28861,805500.0
28862,511666.6666666667
28863,392666.6666666667
28864,527000.0
28865,377666.6666666667
28866,471800.0
28867,650500.0
28868,540250.0
28869,3392000.0
28870,267000.0
28871,626500.0
28872,867833.3333333334
28873,4055142.857142857
28874,507166.6666666667
28875,414000.0
28876,1623200.0
28877,398833.3333333333
28878,622428.5714285715
28879,606500.0
28880,823000.0
28881,395333.3333333333
28882,8162222.222222222
28883,490000.0
28884,471800.0
28885,787500.0
28886,1251333.3333333333
28887,292250.0
28888,1200000.0
28889,963000.0
28890,540250.0
28891,1015857.1428571428
28892,698875.0
28893,543888.8888888889
28894,686571.4285714285
28895,1790000.0
28896,540250.0
28897,484500.0
28898,1107777.7777777778
28899,571000.0
28900,528400.0
28901,380000.0
28902,494666.6666666667
28903,1302333.3333333333
28904,351000.0
28905,662833.3333333334
28906,280000.0
28907,866166.6666666666
28908,879800.0
28909,
28910,472200.0
28911,610500.0
28912,
28913,539666.6666666666
28914,431333.3333333333
28915,302000.0
28916,1436666.6666666667
28917,671200.0
28918,821285.7142857143
28919,423000.0
28920,1600000.0
28921,674000.0
28922,398833.3333333333
28923,319000.0
28924,4055142.857142857
28925,658500.0
28926,714400.0
28927,540250.0
28928,
28929,1758000.0
28930,1251333.3333333333
28931,391000.0
28932,589500.0
28933,616000.0
28934,713888.8888888889
28935,807600.0
28936,805500.0
28937,854000.0
28938,2150000.0
28939,680000.0
28940,767000.0
28941,702166.6666666666
28942,805000.0
28943,628333.3333333334
28944,1520000.0
28945,458100.0
28946,339500.0
28947,
28948,636600.0
28949,279000.0
28950,1200000.0
28951,370000.0
28952,527000.0
28953,431000.0
28954,
28955,710000.0
28956,461000.0
28957,1580000.0
28958,1580000.0
28959,263000.0
28960,702000.0
28961,583500.0
28962,3442222.222222222
28963,686000.0
28964,399000.0
28965,
28966,3392000.0
28967,2440000.0
28968,461000.0
28969,893000.0
28970,496500.0
28971,436800.0
28972,285750.0
28973,1085500.0
28974,829000.0
28975,570000.0
28976,271000.0
28977,446750.0
28978,364333.3333333333
28979,486000.0
28980,389400.0
28981,351333.3333333333
28982,527666.6666666666
28983,2060000.0
28984,450000.0
28985,226000.0
28986,405600.0
28987,540250.0
28988,633666.6666666666
28989,991000.0
28990,633666.6666666666
28991,292250.0
28992,497857.1428571429
28993,377666.6666666667
28994,302000.0
28995,624600.0
28996,370000.0
28997,536000.0
28998,875500.0
28999,671000.0
29000,1400000.0
29001,1232750.0
29002,484500.0
29003,1505000.0
29004,320333.3333333333
29005,639000.0
29006,583750.0
29007,433500.0
29008,828000.0
29009,1200000.0
29010,570000.0
29011,387000.0
29012,702000.0
29013,349500.0
29014,1580000.0
29015,499000.0
29016,285750.0
29017,438000.0
29018,
29019,389666.6666666667
29020,414714.28571428574
29021,273500.0
29022,1331333.3333333333
29023,11035000.0
29024,426400.0
29025,452000.0
29026,226000.0
29027,661500.0
29028,1187250.0
29029,1394000.0
29030,685666.6666666666
29031,364333.3333333333
29032,2213333.333333333
29033,1260000.0
29034,879800.0
29035,587000.0
29036,527666.6666666666
29037,1580000.0
29038,1107777.7777777778
29039,247000.0
29040,800000.0
29041,749000.0
29042,927000.0
29043,2070000.0
29044,1342500.0
29045,1645500.0
29046,795777.7777777778
29047,409142.8571428572
29048,497500.0
29049,453000.0
29050,301250.0
29051,
29052,1338500.0
29053,311500.0
29054,622666.6666666666
29055,332000.0
29056,670000.0
29057,782500.0
29058,1251333.3333333333
29059,879800.0
29060,1702000.0
29061,437000.0
29062,1400000.0
29063,337333.3333333333
29064,640000.0
29065,607200.0
29066,1034000.0
29067,23714705.88235294
29068,1623200.0
29069,671200.0
29070,1302333.3333333333
29071,1580000.0
29072,584000.0
29073,749666.6666666666
29074,534600.0
29075,4130000.0
29076,1110500.0
29077,415500.0
29078,1119800.0
29079,
29080,1980000.0
29081,821333.3333333334
29082,
29083,1251333.3333333333
29084,644500.0
29085,680833.3333333334
29086,363500.0
29087,4976000.0
29088,472200.0
29089,
29090,1830285.7142857143
29091,1015857.1428571428
29092,872000.0
29093,274250.0
29094,1790000.0
29095,528400.0
29096,986500.0
29097,577500.0
29098,528400.0
29099,273000.0
29100,862500.0
29101,2440000.0
29102,1790000.0
29103,497857.1428571429
29104,693400.0
29105,595333.3333333334
29106,877875.0
29107,447600.0
29108,527000.0
29109,674000.0
29110,800000.0
29111,2906666.6666666665
29112,1175000.0
29113,283000.0
29114,928500.0
29115,522000.0
29116,709666.6666666666
29117,2500000.0
29118,445111.1111111111
29119,1830285.7142857143
29120,1014000.0
29121,274250.0
29122,467000.0
29123,3392000.0
29124,977400.0
29125,640000.0
29126,497857.1428571429
29127,222000.0
29128,304000.0
29129,349500.0
29130,499200.0
29131,392666.6666666667
29132,2440000.0
29133,1014000.0
29134,583750.0
29135,1187571.4285714286
29136,1505000.0
29137,928500.0
29138,1773333.3333333333
29139,285750.0
29140,686571.4285714285
29141,1557200.0
29142,743400.0
29143,391000.0
29144,543888.8888888889
29145,400000.0
29146,1520000.0
29147,3407500.0
29148,787500.0
29149,
29150,627000.0
29151,
29152,370000.0
29153,1010000.0
29154,2231666.6666666665
29155,414714.28571428574
29156,1420000.0
29157,860500.0
29158,438000.0
29159,530500.0
29160,991000.0
29161,2070000.0
29162,303000.0
29163,1394000.0
29164,443500.0
29165,
29166,472200.0
29167,821285.7142857143
29168,301666.6666666667
29169,687000.0
29170,
29171,529333.3333333334
29172,484500.0
29173,420750.0
29174,351000.0
29175,312000.0
29176,622000.0
29177,1773333.3333333333
29178,901600.0
29179,707000.0
29180,1554000.0
29181,1755000.0
29182,755714.2857142857
29183,3392000.0
29184,895500.0
29185,538000.0
29186,538500.0
29187,370500.0
29188,356000.0
29189,409333.3333333333
29190,
29191,253333.3333333333
29192,339200.0
29193,1187250.0
29194,973000.0
29195,631333.3333333334
29196,
29197,790000.0
29198,543888.8888888889
29199,3760000.0
29200,339200.0
29201,241500.0
29202,1026666.6666666666
29203,487333.3333333333
29204,497857.1428571429
29205,320333.3333333333
29206,364666.6666666667
29207,497500.0
29208,771250.0
29209,801000.0
29210,511000.0
29211,1580000.0
29212,4055142.857142857
29213,552000.0
29214,524500.0
29215,1830285.7142857143
29216,315000.0
29217,1840000.0
29218,436800.0
29219,472200.0
29220,9988222.222222222
29221,341666.6666666667
29222,536000.0
29223,992500.0
29224,805500.0
29225,1580000.0
29226,3442222.222222222
29227,1513800.0
29228,589500.0
29229,164000.0
29230,795777.7777777778
29231,965333.3333333334
29232,274250.0
29233,274250.0
29234,518333.3333333333
29235,450000.0
29236,524500.0
29237,2440000.0
29238,776571.4285714285
29239,686000.0
29240,867833.3333333334
29241,467000.0
29242,1430000.0
29243,536000.0
29244,524500.0
29245,749000.0
29246,1702000.0
29247,514666.6666666667
29248,311500.0
29249,854000.0
29250,571333.3333333334
29251,1200000.0
29252,933000.0
29253,1580000.0
29254,253333.3333333333
29255,282500.0
29256,1232750.0
29257,1260000.0
29258,1518666.6666666667
29259,2440000.0
29260,976200.0
29261,484500.0
29262,392666.6666666667
29263,1291000.0
29264,1260000.0
29265,1843333.3333333333
29266,771250.0
29267,1338500.0
29268,1086571.4285714286
29269,1382666.6666666667
29270,1114800.0
29271,763000.0
29272,538500.0
29273,1843333.3333333333
29274,654000.0
29275,571000.0
29276,698875.0
29277,800000.0
29278,540250.0
29279,689666.6666666666
29280,698875.0
29281,
29282,781666.6666666666
29283,
29284,312000.0
29285,872000.0
29286,371000.0
29287,348000.0
29288,611500.0
29289,855000.0
29290,2070000.0
29291,
29292,367166.6666666667
29293,1843333.3333333333
29294,2500000.0
29295,528400.0
29296,388200.0
29297,527000.0
29298,698000.0
29299,442857.1428571429
29300,601625.0
29301,583750.0
29302,
29303,276500.0
29304,415500.0
29305,
29306,348666.6666666667
29307,
29308,698875.0
29309,782000.0
29310,523000.0
29311,436800.0
29312,416800.0
29313,787500.0
29314,977400.0
29315,348666.6666666667
29316,576666.6666666666
29317,761666.6666666666
29318,866166.6666666666
29319,356000.0
29320,1291000.0
29321,592250.0
29322,357000.0
29323,
29324,1830285.7142857143
29325,484500.0
29326,491000.0
29327,
29328,702166.6666666666
29329,398833.3333333333
29330,699000.0
29331,868000.0
29332,1073666.6666666667
29333,398833.3333333333
29334,425666.6666666667
29335,1416000.0
29336,587500.0
29337,511000.0
29338,1758000.0
29339,320333.3333333333
29340,680833.3333333334
29341,579000.0
29342,414000.0
29343,391000.0
29344,1247500.0
29345,1260000.0
29346,552000.0
29347,482000.0
29348,1119800.0
29349,973000.0
29350,309333.3333333333
29351,702000.0
29352,3260000.0
29353,3751428.5714285714
29354,452000.0
29355,
29356,3392000.0
29357,590833.3333333334
29358,304000.0
29359,1554000.0
29360,1342500.0
29361,636600.0
29362,226000.0
29363,263000.0
29364,1119800.0
29365,622428.5714285715
29366,2906666.6666666665
29367,1014000.0
29368,624500.0
29369,292250.0
29370,467500.0
29371,713888.8888888889
29372,798000.0
29373,605500.0
29374,776571.4285714285
29375,570000.0
29376,2440000.0
29377,821333.3333333334
29378,
29379,821285.7142857143
29380,1580000.0
29381,1342500.0
29382,319000.0
29383,3151500.0
29384,622428.5714285715
29385,798000.0
29386,1291000.0
29387,446750.0
29388,601625.0
29389,543333.3333333334
29390,1119800.0
29391,1394000.0
29392,893000.0
29393,970000.0
29394,348000.0
29395,1623200.0
29396,389400.0
29397,776571.4285714285
29398,543600.0
29399,743400.0
29400,3850000.0
29401,1085500.0
29402,699000.0
29403,524500.0
29404,616000.0
29405,414714.28571428574
29406,2440000.0
29407,357000.0
29408,222000.0
29409,479500.0
29410,543600.0
29411,501500.0
29412,1302333.3333333333
29413,524500.0
29414,1291000.0
29415,921666.6666666666
29416,618000.0
29417,624500.0
29418,1240000.0
29419,501666.6666666667
29420,611500.0
29421,309333.3333333333
29422,370000.0
29423,320333.3333333333
29424,420000.0
29425,1232750.0
29426,1544500.0
29427,1867500.0
29428,1015857.1428571428
29429,
29430,391000.0
29431,2501250.0
29432,318000.0
29433,475333.3333333333
29434,1980000.0
29435,764714.2857142857
29436,661500.0
29437,2198888.888888889
29438,660000.0
29439,1436666.6666666667
29440,448833.3333333333
29441,991000.0
29442,
29443,821333.3333333334
29444,1436666.6666666667
29445,676500.0
29446,429666.6666666667
29447,301250.0
29448,2640000.0
29449,828000.0
29450,527000.0
29451,540250.0
29452,644000.0
29453,689666.6666666666
29454,1114800.0
29455,269333.3333333333
29456,1342500.0
29457,528400.0
29458,436800.0
29459,
29460,1408000.0
29461,590000.0
29462,516571.4285714286
29463,601000.0
29464,662833.3333333334
29465,223500.0
29466,3442222.222222222
29467,529333.3333333334
29468,570000.0
29469,1790000.0
29470,607200.0
29471,893000.0
29472,487333.3333333333
29473,472200.0
29474,687000.0
29475,801000.0
29476,407000.0
29477,2500000.0
29478,1187250.0
29479,1114800.0
29480,735333.3333333334
29481,893000.0
29482,781666.6666666666
29483,821285.7142857143
29484,
29485,
29486,1558583.3333333333
29487,273500.0
29488,1199200.0
29489,1114800.0
29490,587500.0
29491,921666.6666666666
29492,1331333.3333333333
29493,782500.0
29494,543888.8888888889
29495,640000.0
29496,710000.0
29497,555750.0
29498,
29499,4202000.0
29500,369333.3333333333
29501,319000.0
29502,351000.0
29503,433500.0
29504,336800.0
29505,8175000.0
29506,
29507,587500.0
29508,879800.0
29509,516666.6666666667
29510,1285000.0
29511,828000.0
29512,516571.4285714286
29513,689666.6666666666
29514,780600.0
29515,679000.0
29516,215333.3333333333
29517,1702000.0
29518,864500.0
29519,253333.3333333333
29520,430500.0
29521,348000.0
29522,
29523,1331333.3333333333
29524,516571.4285714286
29525,780000.0
29526,389400.0
29527,660000.0
29528,332000.0
29529,
29530,714000.0
29531,539666.6666666666
29532,595333.3333333334
29533,516666.6666666667
29534,527666.6666666666
29535,1331333.3333333333
29536,327000.0
29537,288000.0
29538,480600.0
29539,537000.0
29540,1233333.3333333333
29541,
29542,339200.0
29543,398000.0
29544,241500.0
29545,448833.3333333333
29546,416000.0
