LGBMのGBDTの予測,LGBMのDARTの予測,LGBMのGOSSの予測,XGBのGBDTの予測,XGBのDARTの予測,CatBoostの予測
218619.87630442748,245449.34412004674,227696.37445314153,269765.0625,281913.1875,231065.5167209314
278519.3376152378,269000.56580037007,266028.18325766217,233556.84375,226559.59375,252473.68577398628
82377.75146822727,80494.81007216276,79649.29716188404,79537.90625,82221.8671875,82669.75707512748
123624.80647670585,121097.64276407691,127601.36056860247,124478.25,125205.5859375,125839.05640432233
97877.09784702183,96243.33135513784,95454.05075072151,96490.2578125,95851.21875,99855.70979220668
488734.48430438363,415071.8111115814,480065.9181381907,450715.25,445760.875,459648.35167347174
69252.56844187008,70480.64227659359,67636.80899785963,67853.625,67595.9453125,68232.00238303278
182980.47514418795,200072.72958738747,200304.78701693876,181695.59375,170480.5625,170661.43703525962
79000.92716570213,80245.68658053834,78105.40872310264,80092.46875,78716.96875,77183.1417489328
60979.92484714701,61597.437515036014,63439.93193784244,63308.35546875,63433.51953125,63224.08831180983
184157.10159907202,188613.40514758768,187310.39596781917,191655.734375,204113.859375,188448.25624936656
94083.85748881596,96632.89080365354,92141.2242098573,96469.359375,89286.484375,90807.26281825505
88856.54868694519,85408.81573829755,86056.49716834804,85746.296875,87423.7734375,99648.86357399062
58118.82345317693,57112.74620880046,59695.198075489134,55280.0859375,58007.83203125,59107.68484547014
78745.83770850758,78924.70019199575,77048.8806802716,81637.140625,80804.28125,80031.15401840949
295525.1956975344,284259.1074026295,306295.1058883403,285900.28125,297817.21875,303907.5922655414
61622.62754124123,58074.008164975116,62254.18160088873,64254.9765625,61523.97265625,63618.972194438524
248669.097736537,226143.09458292258,238935.95554763934,230912.109375,243215.4375,240622.3007074113
128535.09510062334,127971.53218954583,128280.43091219912,128521.03125,131497.640625,124875.76762032349
112867.45239558627,118379.6410745706,115958.24298986311,120033.0625,119760.21875,111899.01182151011
114821.13091732925,117273.08355520763,114590.01221665432,116189.1640625,114255.0546875,117088.41727013045
102919.33585860876,101551.06046191827,102499.38726395882,102697.8046875,103094.515625,103849.84213452198
176846.20843349714,178515.63622536173,177170.34117429177,179670.484375,179130.203125,181403.5628454499
38460.00967487554,44507.368722981126,41055.033044016745,42895.28125,46504.51171875,45494.041290504465
57021.847213510366,53171.08606146471,52891.998007512564,52648.1015625,57145.6640625,54291.442926257965
73274.36644858615,67260.66691968791,70280.50239329298,69849.265625,70228.59375,73039.56312595033
91740.89239708759,79767.34200269321,80444.16118593652,78430.890625,77767.9609375,71495.61182518915
99802.07542165286,99688.39935675093,99366.4573966753,100521.375,99688.4375,98964.37973823829
64488.15442074032,61388.5591437839,62254.45146802425,65727.03125,64457.44140625,60569.37248571379
60431.77253899724,59771.60247304094,62172.043241497486,61031.20703125,59780.75,55358.91780008467
187193.81264550574,186728.96104225045,192593.6784006914,203640.328125,201174.265625,195302.37270443683
130295.85587086059,131539.25524260945,132179.27649914892,133127.96875,134301.34375,127323.90943392387
196000.82719904825,183042.59133957408,186495.91800545162,187425.15625,177118.359375,170669.88865077327
469987.4875367911,470882.86742719816,474235.6849423941,479129.25,471859.34375,471608.0521592521
86466.77455996026,85269.94748438225,86465.56687984493,86063.3828125,87815.0078125,87360.96566904515
117883.7564274946,110334.39817739294,114216.02219678435,114171.703125,115948.15625,116778.08802735154
55320.889568906765,55352.581949800435,55998.59034168906,54016.08984375,54366.29296875,50914.974643477675
162332.30839172093,170145.4767632895,169817.75236019416,173299.609375,173147.03125,170820.44378613896
74601.49562257914,69498.99498701897,76447.78767577624,69931.9140625,68824.328125,70893.53042943336
63356.40532660859,65984.03220861164,65269.306637191476,64456.08203125,69949.3203125,69159.03796739786
176892.77489248628,176939.76109358988,180213.72394151884,175994.09375,176640.0,174659.48898723527
73424.50018384242,72847.2133332165,73968.34472801148,76600.53125,71904.796875,70053.07642668547
90703.50008635399,88074.4980251831,89484.27149241065,87083.0,89126.96875,91628.752457729
51428.164947597266,55846.728198292425,55858.68208560491,52180.77734375,53135.91015625,53737.30580417942
66482.32354013923,66485.9072052182,64756.19352762494,66187.7734375,66725.9375,72210.4886361503
382899.7226304219,365674.1506282692,365218.66923122434,371279.1875,386231.53125,375101.9556055105
99915.6296898858,103890.30299517131,102696.64148133555,110120.4296875,106601.9375,109781.32617554071
53436.7006505836,52827.20382128401,54349.989692963296,53630.265625,53047.68359375,52622.479287107795
145607.15174333623,153697.02291606972,158893.2025567104,164538.0,154289.3125,157891.2132975524
55410.929146682596,52427.23398540933,50845.60113609505,50914.390625,51881.12109375,54885.33296822668
54145.13441986824,52986.604062336504,54168.01852310786,53958.3359375,51916.578125,51575.39074530208
218951.89532473625,194660.09873487355,200738.05790247337,225333.03125,231780.4375,203449.29532705699
73456.26087819763,76191.58533797236,76739.85966451111,81398.3046875,75177.1640625,75256.85920123005
104741.82060011834,103981.35614741578,103079.53579083997,105581.0703125,102142.546875,97183.01245355693
135470.85881053074,140879.76904428576,139029.8889192412,142562.90625,150154.09375,136306.02355820365
628407.3456907965,582475.9640394507,654112.6667632569,706748.8125,760936.125,868090.8794417215
67398.51224164179,65548.00550514918,66261.06821598779,70943.8671875,68117.5546875,66997.51603066218
110834.54271468263,108216.70889552946,119106.94659118842,119565.9765625,108039.6328125,109365.91809993835
140166.2352451121,131307.4222577482,130111.47045545044,135943.84375,139357.265625,137327.96271934023
231699.66300535778,233855.58601370288,230566.9341208843,220279.921875,217080.21875,228013.8572713224
88461.29006011797,84358.2687619981,88355.28458337543,83385.640625,88038.859375,97989.28277198388
117792.52657427553,119253.88900702877,124103.53468734305,114402.6796875,112922.5703125,111599.80237697094
150854.49119222976,143501.33794857745,147028.18994250405,149033.703125,152424.25,138397.42231881403
53224.326962355364,49835.251738825245,53196.7896960835,51938.3359375,53531.05078125,54773.59795418821
83510.0000790493,82372.25418818615,82969.30408310132,79992.0625,84201.9296875,85076.82626756385
188970.19217438047,184245.11155112824,187653.13242140436,187058.765625,185157.921875,184423.98694193346
73123.76950221359,78618.83565774167,76570.9368946049,80329.7734375,76191.359375,74598.69363582548
67002.32219517537,70312.50725999741,68863.17695063498,70698.1875,70658.6796875,69433.31286078368
70062.93599941756,68263.55407994703,69975.18585206373,70508.3984375,66408.3984375,68761.11708077647
84868.44573844309,79634.92890790704,85724.33846105885,80309.1171875,81085.640625,79967.41384043309
93066.16708262249,89945.87839759832,92275.41231361852,92154.6796875,92923.046875,91683.78541602156
172879.0046242859,182568.06975731286,165219.16878241827,185948.375,175626.984375,175735.74885802338
96796.0940048439,93527.04549411491,100199.2263965579,98557.015625,103571.2890625,98105.51572305724
64508.31268410748,62527.76725460973,63665.62296464144,65990.6015625,70399.90625,66670.55621000711
86206.23075044596,83685.62792994155,85775.38240834791,86433.09375,85224.5625,83683.92636163696
74326.41041971896,68559.24326628224,67829.14787619392,68773.9765625,71598.0390625,71975.30687526875
65217.60561178431,67458.75529052565,67732.379730353,68167.484375,66560.25,63723.64576042051
180590.01632200196,182289.41993025818,180110.8790293925,183347.6875,182011.390625,184061.5820076537
83476.33793010734,86829.8955370274,88566.83448408177,87651.34375,83951.609375,85845.42825506674
147413.76127005328,137965.67231504855,142268.7058122876,138312.171875,140333.75,151141.89303607168
128493.13903692065,123134.90983733589,130624.2442720134,121807.8203125,124344.75,124403.44571957145
99467.98053660094,106514.33727077497,103581.56988978777,97179.4375,102608.109375,102249.22121667242
82690.401817639,91553.8438764108,88455.38166218229,94326.6640625,79470.9921875,84678.4665974064
87019.93411285564,82041.4332599565,88776.40187191231,82586.5546875,80815.3203125,82093.31674287238
121404.9185817374,117364.0674759456,121410.62722257826,121345.0,122083.5703125,123286.03988607171
125975.1785687957,122954.47139731608,125717.9287806643,122879.0703125,123842.1328125,120909.91355768572
70694.0933658365,70811.43753759342,76894.37593446109,69767.4453125,70553.578125,78979.68804215298
62449.404908911914,60475.744047548484,63601.98624452489,67366.671875,61504.5625,58525.55246955244
96139.30199216078,90380.57548572338,97014.11593412604,93927.140625,88049.0390625,92105.42375392806
125167.65512477582,122156.69336098926,126870.50282092877,123772.1875,111956.421875,119738.8941832777
67703.25054982018,58141.255247519446,66279.96608548894,60666.9375,59328.75390625,58730.50866602315
90386.39987101739,91598.62884535771,94269.10907201341,88891.75,90008.7578125,86915.04137299655
204880.28968217704,215957.02950564548,208738.81062542848,195107.6875,190398.9375,195619.29212844605
66992.06147702828,68694.6189017776,68658.89661133743,70612.921875,67882.96875,65939.69820539156
101758.03476055346,100909.34383317432,100973.47129246253,98251.4609375,103775.765625,107695.67387962807
95416.55292063917,97172.59561555636,96752.58648957752,98411.9609375,97833.6796875,98727.94385826311
229359.09500423862,238656.16041733354,215299.22565588728,226298.625,226975.703125,225308.55506608242
134570.51633219226,133965.35816423115,132883.7939376197,135862.21875,135561.578125,137549.8825617888
190692.2784306254,195527.53244152418,188058.30777935995,199709.078125,187622.984375,192960.01636419207
88152.521814262,90694.43643458509,90925.96322674608,90986.1875,85797.3203125,87945.46186525049
206568.3609442527,203059.56903936138,205967.16341644077,211514.921875,207456.5625,195557.46019824722
118699.78404525119,117965.28607264772,119496.9453880978,119180.5703125,115121.3046875,109655.46669026755
104191.07664800562,102681.13909852768,105683.79426594306,101987.546875,102664.4609375,112170.24498473527
136846.44984930276,134432.11631160224,137086.01471654678,134897.953125,131243.8125,129097.35593843859
94671.04986029658,91410.53928210397,93872.23553522007,93398.625,98572.2109375,93175.40753712028
94549.35569893189,92314.28170961783,93353.43178789094,96211.8125,92736.53125,94474.11621132388
112481.74297897429,111121.32972106649,113495.26134068744,110549.859375,109142.71875,109428.94801154216
84923.74019091133,85763.29444188278,83445.73650818664,86233.796875,88264.8984375,97986.98621540017
177513.28223337542,163754.66807782752,163823.3765210823,169447.484375,170894.15625,179655.7530604226
114348.33940252847,111406.10018973585,112208.66192979697,113858.09375,115080.6640625,108322.06863621832
133443.06278566454,129232.19554215435,130684.67442647826,132333.890625,135818.265625,135942.21406383286
262735.10917406564,264189.01314876624,262456.1096044836,264974.6875,262759.09375,265313.2959269783
98449.93915102766,94706.32531462019,96592.93951036368,95139.625,94485.2890625,91981.86857718494
57892.12292648458,59451.386170307735,55286.64528866632,68078.515625,59950.92578125,61496.4903267585
71345.71684294015,71458.31760785497,70475.94287509884,63429.69140625,68749.1875,69807.25905056077
125226.16188301389,124831.74025693517,135214.85145073122,135406.78125,137236.25,122911.5359001684
123226.27126407823,123862.35123973353,127896.55174901837,152678.328125,140249.109375,134457.20693608277
90005.47792583263,101773.56421777072,91934.06687268201,97310.9765625,95283.40625,94884.79398132699
174446.1937193429,181225.3226065727,177359.90981350542,173162.3125,171223.078125,184097.17093804962
120930.97473095167,113209.53694017182,118159.46529138477,112439.2890625,112087.4921875,102550.74137469025
125287.87859516061,118920.73295929369,122362.8962228965,121714.453125,123502.4140625,121481.58331831534
85102.62484352579,87983.77556251606,86557.92592715406,85574.0078125,84319.28125,86373.54184124531
57611.19690982679,59807.5669395508,60671.93741701977,59613.828125,56828.734375,55994.32952928788
64474.398164513914,60314.88313350273,62916.31516999912,61310.25,57102.37109375,61379.80326061876
211369.26054868966,204973.167308317,212467.5739212163,204738.078125,200664.796875,204993.65588691953
107478.7355167374,91880.01799372959,99355.22458284776,102751.171875,98481.8359375,98096.88208082819
170724.4231545091,165926.61102545357,172942.57656805168,169354.265625,180609.46875,169177.70071628204
122260.9514598772,122071.8360671382,128136.45337047649,128142.1015625,122873.6484375,120700.82371237411
110890.9130015697,110749.33002525552,110694.05628599238,110636.3359375,110509.609375,110430.71078222082
75418.62738255947,71597.94702715168,71109.84491508015,72405.65625,73355.125,72044.80053742163
231321.5630786759,217913.35825854776,224850.1225344903,235820.328125,240506.5625,232150.0047312221
82253.17657556703,81750.5017689396,83750.73861579923,81926.515625,82383.5859375,78909.40384966152
201172.94131968566,202545.49272321418,200973.15734571253,204334.90625,193580.796875,202404.4147392718
179527.41409719083,173666.30043272008,168970.49845558187,177535.359375,176610.390625,169589.98145091004
205432.01175770228,216664.48097586966,209392.39605535613,219809.953125,183498.015625,168726.58094724576
269520.71755932213,267012.7899566931,267298.542077259,273698.125,270743.6875,265932.1544868785
246362.5687118322,245848.99371342396,245166.8107601804,247730.546875,249476.078125,247932.91781365848
89302.93630343482,94828.4116895245,94454.50424308384,92194.5859375,92667.4453125,92942.23452839156
