最寄り駅,holdout_ts
174,84233.33333333333
71,112975.0
88,74374.58333333333
96,90041.26984126984
181,98090.0
10,100593.45794392523
298,141640.27777777778
105,89410.5504587156
103,92257.42574257425
154,123388.88888888889
91,101685.92105263157
6,147525.0
114,81415.31746031746
262,83203.125
377,142658.2857142857
20,158779.41176470587
266,82427.08333333333
78,121121.39917695473
141,94764.95726495727
38,129099.793814433
249,87578.57142857143
83,97535.35353535354
112,157137.5
114,81550.12931034483
81,110063.63636363637
273,215105.76923076922
350,162482.45614035087
266,82546.51162790698
259,117186.27450980392
170,94375.0
178,105465.5
328,165469.69696969696
171,135825.0
32,87119.92619926199
419,139000.0
194,101869.23076923077
235,241079.59731543623
49,108588.69565217392
33,85867.40959409594
321,136240.57971014493
94,121808.22222222222
285,122284.0579710145
330,103416.66666666667
290,193055.55555555556
178,102393.5
33,83748.93584905661
160,78802.27272727272
95,88812.92517006803
54,182029.41176470587
332,234309.52380952382
120,103538.59649122808
256,166188.3116883117
295,117710.76923076923
78,121121.39917695473
384,198000.0
71,108234.92063492064
172,210985.06493506493
107,107984.84848484848
261,100623.5294117647
41,120840.57971014493
54,182029.41176470587
294,103066.66666666667
230,170131.81818181818
337,91991.83673469388
72,95561.64383561644
351,94105.88235294117
112,155401.38888888888
235,235581.72661870503
70,82654.38596491228
53,99952.58620689655
148,110256.41025641025
211,116798.61111111111
117,111542.66666666667
220,99201.26582278482
95,91453.125
36,81868.68131868132
91,103300.44776119402
136,103119.04761904762
9,90388.34375
338,91716.66666666667
46,189280.45977011495
113,102847.82608695653
107,107984.84848484848
209,100911.76470588235
377,138021.61290322582
24,112329.16666666667
277,128860.67415730337
313,112923.61111111111
163,178625.0
126,112851.90839694657
118,118871.68458781362
44,119984.07643312102
128,87666.66666666667
32,87119.92619926199
423,177666.66666666666
205,115825.39682539682
295,114672.30769230769
179,84336.68487394958
187,239298.50746268657
154,126955.88235294117
118,119635.76642335767
231,80300.0
11,110843.80165289257
44,118121.9512195122
228,109511.7924528302
249,93200.0
32,87119.92619926199
77,112931.36094674557
77,117065.26946107784
137,85479.6875
160,77647.22222222222
78,119408.76494023904
329,96413.79310344828
18,85897.02970297029
94,121663.4129032258
31,99491.07142857143
126,111174.78260869565
108,92213.63636363637
205,117594.8275862069
52,142197.88732394367
321,134207.35294117648
403,78000.0
27,136151.51515151514
9,90388.34375
89,231968.35443037975
39,78455.18134715025
114,80336.2389380531
318,171720.0
78,121121.39917695473
42,108329.54545454546
10,101303.73831775702
85,157290.32258064515
51,121731.62393162394
69,107491.22807017544
108,92213.63636363637
257,320156.25
256,177914.47368421053
391,43500.0
61,82742.66816143498
80,81875.0
105,89410.5504587156
314,141436.0
352,87000.0
231,80300.0
365,141260.86956521738
141,89559.82905982906
105,87594.8717948718
298,141640.27777777778
81,108247.53086419753
33,84120.97454545455
123,141985.98130841122
33,84329.38518518518
181,100560.0
199,88057.14285714286
268,103640.15151515152
39,80602.9255319149
272,103943.01075268818
108,94003.87596899224
89,264810.3448275862
8,141337.80487804877
104,140958.82352941178
33,84329.38518518518
16,108458.33333333333
358,102478.37837837837
152,242071.42857142858
17,82517.24137931035
299,86074.62686567164
305,132206.55737704918
43,95426.86567164179
389,203800.0
28,82613.38582677166
293,155990.74074074073
204,93208.33333333333
17,83101.19047619047
53,100362.85714285714
107,114883.33333333333
50,119494.56521739131
41,119053.84615384616
23,195022.22222222222
136,102890.24390243902
117,110610.21897810219
125,106233.80281690141
69,108236.84210526316
247,116687.5
129,121906.25
429,82295.45454545454
295,118924.24242424243
39,79386.89839572193
83,97539.82242990655
192,109387.5
149,70558.1081081081
16,111304.59770114943
187,232565.21739130435
60,100829.375
108,94003.87596899224
63,107742.5925925926
259,112914.63414634146
82,104848.62385321101
195,79606.32911392405
361,102928.46153846153
49,110195.28301886792
16,108232.55813953489
152,242071.42857142858
10,100593.45794392523
347,103000.0
36,80162.79069767441
7,88274.57627118644
97,96572.26890756302
4,86067.26618705037
60,95462.5
53,100362.85714285714
8,136928.99408284025
304,173857.14285714287
116,132174.10714285713
224,141375.69444444444
72,95561.64383561644
153,151417.77777777778
129,123201.25786163523
46,193202.63157894736
2,220064.93506493507
221,116869.04761904762
385,103809.52380952382
60,99654.96688741722
28,81572.26277372263
109,95541.37931034483
7,88274.57627118644
82,106577.51937984496
254,165203.7037037037
79,106372.72727272728
53,101517.39130434782
342,96781.81818181818
172,210985.06493506493
4,85215.57971014493
350,167359.64912280702
42,108329.54545454546
94,122396.93055555556
7,88536.97916666667
111,146116.27906976745
32,87895.0177935943
200,110374.15730337078
114,81415.31746031746
39,80602.9255319149
361,107558.0
118,118534.42028985507
47,84806.3492063492
106,180070.58823529413
140,82311.42857142857
117,110610.21897810219
309,114529.66101694915
168,90824.28571428571
11,110843.80165289257
341,96307.69230769231
68,81857.5
2,220064.93506493507
234,73888.52459016393
256,171088.6075949367
6,159144.578313253
29,93620.19230769231
285,122284.0579710145
77,113988.46153846153
61,84225.17316017316
110,124926.92307692308
371,90102.04081632652
318,171979.16666666666
283,91553.57142857143
17,82517.24137931035
310,89103.84615384616
14,92032.52032520325
258,92633.33333333333
17,82517.24137931035
171,135825.0
87,112313.63636363637
327,242416.66666666666
119,94216.52173913043
71,108234.92063492064
66,114018.55670103093
303,97439.28571428571
193,83615.09433962264
343,89688.67924528301
73,100225.49019607843
39,77926.80412371134
82,106700.8547008547
104,143541.66666666666
5,89500.0
47,84806.3492063492
266,83662.79069767441
382,131200.0
234,75112.6050420168
292,89500.0
24,111135.84474885845
179,83114.65145228215
244,119786.66666666667
234,73842.85714285714
210,93909.09090909091
131,116333.33333333333
33,84120.97454545455
204,90800.0
78,119408.76494023904
66,114627.56756756757
174,82424.24242424243
78,119265.11627906977
28,81976.69172932331
429,82295.45454545454
223,82067.3469387755
371,88450.98039215687
81,108247.53086419753
54,189916.66666666666
131,112898.3870967742
136,103164.55696202532
67,149074.25742574257
282,123173.91304347826
138,183216.2162162162
269,125147.72727272728
201,126107.8431372549
314,141436.0
118,118871.68458781362
78,119265.11627906977
120,102201.88679245283
357,83705.88235294117
219,99094.52054794521
36,80162.79069767441
90,235185.1851851852
66,114082.95454545454
373,217600.0
249,93606.55737704918
24,111135.84474885845
95,88812.92517006803
42,108460.0
234,74287.93103448275
345,139265.95744680852
295,120129.85074626865
102,188783.33333333334
238,76624.13793103448
290,208291.66666666666
268,103640.15151515152
61,84225.17316017316
384,163694.44444444444
45,92769.23076923077
89,254795.18072289156
1,111892.30769230769
372,100000.0
122,130269.90291262136
60,100829.375
24,109068.84057971014
217,95466.66666666667
376,92841.17647058824
293,159910.0
6,150880.4347826087
177,134789.47368421053
49,108588.69565217392
36,81868.68131868132
110,129749.48717948717
430,104125.0
339,90460.52631578948
15,132675.33333333334
118,119635.76642335767
215,92435.06493506493
342,95527.58620689655
12,74719.51219512195
284,94360.49382716049
119,93200.0
370,158887.5
114,81550.12931034483
202,83036.84210526316
219,98183.54430379746
81,110063.63636363637
230,170131.81818181818
39,80602.9255319149
109,95307.93650793651
116,137400.92592592593
342,94777.55102040817
158,81773.4375
258,96710.90909090909
38,129099.793814433
178,105465.5
159,85280.0
221,109420.0
98,116001.6806722689
47,83411.42857142857
277,128860.67415730337
266,83662.79069767441
41,120840.57971014493
44,119984.07643312102
122,132563.63636363635
1,123025.60975609756
2,220064.93506493507
32,87119.92619926199
3,104295.13157894737
99,168641.73228346457
137,83672.8813559322
103,93407.21153846153
341,93812.5
15,136514.55696202532
23,189312.08053691275
308,110814.28571428571
150,120936.04651162791
332,239323.5294117647
172,208779.74683544305
430,115250.0
205,117594.8275862069
334,197133.33333333334
66,114627.56756756757
270,82708.33333333333
137,83142.62295081967
165,136200.25
361,102928.46153846153
33,84120.97454545455
321,130528.0
52,155602.7397260274
68,81064.15094339622
2,212339.04109589042
272,103943.01075268818
105,90415.84158415842
68,81093.79310344828
229,104100.0
151,95450.0
15,134552.7027027027
266,82427.08333333333
277,129650.51546391753
287,149474.1379310345
42,108329.54545454546
236,72837.5
66,114018.55670103093
231,78716.94915254238
211,114313.55932203389
24,109068.84057971014
73,98041.93548387097
91,103300.44776119402
44,118616.66666666667
49,110195.28301886792
69,103201.6129032258
108,92213.63636363637
172,208155.12820512822
179,84012.63362068965
413,135272.72727272726
8,141337.80487804877
39,79889.73684210527
199,88043.33333333333
309,108045.08196721312
201,129133.33333333333
172,208348.4662576687
103,92346.07843137255
102,192806.89655172414
172,208155.12820512822
167,144879.4871794872
109,91514.51612903226
7,88274.57627118644
294,103066.66666666667
333,110880.95238095238
306,121774.19354838709
341,90130.43478260869
67,149074.25742574257
29,92407.4074074074
45,92769.23076923077
34,125880.95238095238
343,92398.14814814815
200,109276.62337662338
103,92257.42574257425
87,117634.88372093023
227,96961.53846153847
153,155604.3956043956
222,103767.85714285714
99,159720.0
39,80602.9255319149
42,108460.0
38,126007.08333333333
404,110366.66666666667
242,93809.72222222222
234,73888.52459016393
73,100225.49019607843
61,83147.70386266094
137,85479.6875
90,226241.93548387097
118,118534.42028985507
94,122396.93055555556
371,90102.04081632652
249,91907.69230769231
114,81550.12931034483
39,79386.89839572193
99,159720.0
286,184250.0
91,101685.92105263157
201,126107.8431372549
291,145027.02702702704
199,90948.48484848485
150,118848.83720930232
172,206585.2071005917
39,78455.18134715025
158,80086.20689655172
193,84101.85185185185
65,90132.8125
28,84094.57364341085
70,81976.02339181287
162,87211.32075471699
224,141375.69444444444
6,159144.578313253
344,146533.33333333334
242,93809.72222222222
103,92533.81642512078
38,126007.08333333333
18,86685.86956521739
16,108837.5
3,106394.25531914894
3,106394.25531914894
32,87981.92771084337
279,216160.0
209,103092.30769230769
77,114647.59036144578
42,108460.0
204,90800.0
119,94216.52173913043
118,120793.79310344828
225,135034.17721518988
107,114883.33333333333
28,82656.71641791044
141,96008.47457627118
291,145027.02702702704
234,74287.93103448275
32,87981.92771084337
4,86663.53383458647
283,91642.85714285714
124,225708.69565217392
60,100829.375
82,104889.83050847458
317,350200.0
268,106931.15942028986
39,79386.89839572193
195,79606.32911392405
295,120129.85074626865
204,96453.84615384616
318,151354.16666666666
11,110225.80645161291
83,98676.70642201835
309,108045.08196721312
119,93618.33333333333
27,134689.6551724138
190,102590.90909090909
370,154815.55555555556
240,103132.53012048193
28,84094.57364341085
39,78455.18134715025
234,75112.6050420168
106,185824.17582417582
83,95889.22608695652
338,88969.23076923077
195,80184.61538461539
105,87594.8717948718
179,84336.68487394958
33,86042.21621621621
129,121131.25
341,93812.5
222,107095.76595744681
235,255612.72727272726
56,115750.0
159,84340.27777777778
120,102201.88679245283
109,91459.34959349594
11,110843.80165289257
81,108247.53086419753
352,87255.81395348837
371,90102.04081632652
284,95132.09876543209
66,113110.2564102564
81,112417.72151898734
181,98090.0
23,188540.54054054053
148,116593.02325581395
150,118848.83720930232
285,122284.0579710145
100,85971.8309859155
103,92346.07843137255
97,94762.90322580645
7,88274.57627118644
364,81259.45945945945
153,141135.05154639174
342,94777.55102040817
178,102104.24528301887
125,106233.80281690141
300,110668.57142857143
33,83748.93584905661
142,111000.0
109,95307.93650793651
185,130416.66666666667
118,118531.8339100346
417,260916.66666666666
187,247928.57142857142
219,98183.54430379746
179,83114.65145228215
54,185259.25925925927
357,83705.88235294117
153,151417.77777777778
130,116969.69696969698
194,99208.33333333333
68,83427.33333333333
190,97907.60869565218
43,89387.09677419355
116,135273.5849056604
150,118848.83720930232
277,133296.51162790696
64,112649.12280701754
230,170131.81818181818
52,152596.45390070922
32,88511.32075471699
221,112932.60869565218
109,92994.11764705883
7,89200.0
108,92213.63636363637
99,167575.18796992482
211,114313.55932203389
49,110195.28301886792
2,213909.39597315437
119,93200.0
16,108458.33333333333
315,94992.30769230769
441,110000.0
218,185473.58024691357
7,89234.5744680851
29,88939.2523364486
285,114608.1690140845
374,125811.6129032258
165,134039.46078431373
123,139490.0
61,82742.66816143498
89,254795.18072289156
43,89387.09677419355
61,83147.70386266094
158,82098.3606557377
171,139285.7142857143
374,129801.875
36,81676.02339181287
295,111110.76923076923
47,84806.3492063492
200,110374.15730337078
66,114018.55670103093
200,109276.62337662338
300,108748.57142857143
209,100194.02985074627
109,91514.51612903226
89,231968.35443037975
228,109511.7924528302
117,111542.66666666667
364,78057.14285714286
53,100362.85714285714
172,208348.4662576687
280,85109.375
222,103759.63461538461
222,107095.76595744681
47,84289.85507246378
119,96246.84684684685
20,158779.41176470587
14,94237.5
314,139303.50877192983
78,121712.40601503759
310,89108.0
291,149780.48780487804
33,86042.21621621621
180,77980.0
53,100362.85714285714
32,88429.0780141844
165,136200.25
2,213909.39597315437
6,159144.578313253
305,135955.88235294117
123,142219.29824561405
73,100225.49019607843
124,225708.69565217392
70,81976.02339181287
6,149451.61290322582
313,113772.72727272728
355,131250.0
416,97000.0
278,118566.66666666667
242,94471.01449275362
212,80750.0
174,84914.14141414141
75,97828.57142857143
187,239298.50746268657
200,111706.97674418605
231,78716.94915254238
88,75361.44067796611
165,133333.57142857142
341,96307.69230769231
4,87772.62773722627
283,91642.85714285714
46,181698.71794871794
240,104955.55555555556
76,222570.32258064515
187,257298.50746268657
145,87125.0
146,77855.42
157,230956.75675675675
179,83851.19574468085
387,81593.02325581395
59,112168.67469879518
285,113311.94444444444
14,94237.5
79,106372.72727272728
445,85000.0
105,90673.80952380953
4,86663.53383458647
110,124926.92307692308
370,155800.0
46,181698.71794871794
41,119546.875
120,94978.33333333333
82,107652.17391304347
411,87000.0
332,242785.7142857143
