,区町名,平均緯度,平均経度
29496,新宿区中落合,35.71940075,139.6880530357143
29497,杉並区和泉,35.677019694610784,139.6521270538922
29498,江東区深川,35.67579887234043,139.79770865957448
29499,港区港南,35.63000268181818,139.747656875
29500,葛飾区お花茶屋,35.75150837078652,139.84051115730338
29501,練馬区谷原,35.75312141836735,139.61468936734693
29502,葛飾区堀切,35.74783753817505,139.82878689944133
29503,世田谷区千歳台,35.65234759241706,139.6126843364929
29504,葛飾区西亀有,35.76134641626794,139.83756045454547
29505,港区虎ノ門,35.665791514285715,139.74679810476192
29506,中央区,,
29507,豊島区長崎,35.731072870307166,139.68713468600683
29508,中野区中央,35.699806857594936,139.67472656962025
29509,大田区大森西,35.573804,139.72727005988023
29510,新宿区山吹町,35.707666555555555,139.7304865151515
29511,荒川区西日暮里,35.733334342261905,139.76996554166666
29512,練馬区石神井町,35.74372405053192,139.60360669414894
29513,北区西ケ原,35.74374880064309,139.74034696463022
29514,目黒区目黒本町,35.62206103767123,139.6968490239726
29515,江東区清澄,35.68191662745098,139.79613817647058
29516,葛飾区水元,35.7852137421875,139.8599641640625
29517,文京区湯島,35.705772045454545,139.7677684848485
29518,足立区千住旭町,35.749185929411766,139.8081547529412
29519,練馬区西大泉,35.758711793103444,139.57363819827586
29520,足立区六町,35.78402372,139.82168544
29521,世田谷区大蔵,35.6304103557047,139.61068632214764
29522,台東区千束,35.72185643827161,139.79314557407406
29523,杉並区阿佐谷南,35.70232073895583,139.6374481566265
29524,練馬区石神井町,35.74372405053192,139.60360669414894
29525,文京区向丘,35.72071097222222,139.7566256388889
29526,世田谷区喜多見,35.63019433156499,139.59578115384613
29527,世田谷区弦巻,35.63670903896104,139.6465011904762
29528,足立区足立,35.76314356147541,139.80814593442622
29529,大田区本羽田,35.547609289719624,139.73170740186916
29530,台東区小島,35.705111976744185,139.78315576744183
29531,杉並区成田東,35.694136711711714,139.63608023123123
29532,杉並区方南,35.67911829801324,139.66030206622517
29533,大田区大森西,35.573804,139.72727005988023
29534,大田区西糀谷,35.55660932126697,139.73333391402716
29535,杉並区阿佐谷南,35.70232073895583,139.6374481566265
29536,世田谷区鎌田,35.61973437593985,139.61377212781954
29537,江戸川区松本,35.715509672413795,139.87806001724138
29538,江戸川区南小岩,35.72618007758621,139.8840265143678
29539,大田区千鳥,35.5712379537037,139.69251107407408
29540,渋谷区上原,35.666971708609275,139.68110729801325
29541,品川区勝島,35.59645431578947,139.74315515789473
29542,葛飾区東新小岩,35.724630065743945,139.8589288096886
29543,板橋区小豆沢,35.77768939837399,139.69960723577236
29544,足立区新田,35.77245281954887,139.74251385714285
29545,練馬区北町,35.76469635806452,139.65620346129032
29546,足立区千住中居町,35.74941125,139.79800363636363
29547,杉並区方南,35.67911829801324,139.66030206622517
29548,台東区柳橋,35.697567693548386,139.78803582258064
29549,板橋区成増,35.781319025362315,139.63252841304347
29550,世田谷区大原,35.66932799999999,139.66243988235294
29551,新宿区西早稲田,35.71072022047244,139.71567638582675
29552,足立区竹の塚,35.793469483870965,139.79539160573475
29553,足立区谷中,35.777263248000004,139.83321357600002
29554,港区芝,35.65013720886076,139.7492232721519
29555,杉並区高井戸東,35.68357839,139.62007251
29556,台東区台東,35.70396847593583,139.77876976470588
29557,港区三田,35.64691561607143,139.7403255535714
29558,江東区東陽,35.67007275460123,139.81277257055217
29559,杉並区下井草,35.720050043795624,139.62451390875913
29560,板橋区蓮根,35.783442785714286,139.67689324107144
29561,江戸川区北小岩,35.74192903319502,139.8890732717842
29562,世田谷区鎌田,35.61973437593985,139.61377212781954
29563,墨田区東向島,35.723507088709674,139.81803576344086
29564,世田谷区弦巻,35.63670903896104,139.6465011904762
29565,練馬区関町北,35.72758522033899,139.57316783898307
29566,新宿区余丁町,35.69645372,139.71583816
29567,豊島区長崎,35.731072870307166,139.68713468600683
29568,中野区東中野,35.70612370813397,139.6843458708134
29569,板橋区蓮沼町,35.770371056179776,139.7038469775281
29570,世田谷区赤堤,35.65966750877193,139.64095608421053
29571,杉並区井草,35.72678479274612,139.61735855958548
29572,北区滝野川,35.747387664576806,139.7284035141066
29573,品川区西五反田,35.62453575,139.7169940084746
29574,葛飾区奥戸,35.732895311572705,139.86349270326411
29575,板橋区宮本町,35.763851692307696,139.7015475897436
29576,大田区西蒲田,35.566995706521745,139.71220450543478
29577,杉並区下高井戸,35.671808148148145,139.6308926925926
29578,大田区山王,35.58893611162791,139.72342115348837
29579,大田区中央,35.57747475535168,139.71686396941897
29580,中野区上鷺宮,35.73054348404255,139.63124275531916
29581,渋谷区富ヶ谷,,
29582,世田谷区祖師谷,35.64872988643533,139.6066249022082
29583,中央区湊,35.67119433333333,139.77956322222224
29584,足立区梅田,35.766688167146974,139.79757985878962
29585,練馬区南田中,35.73533834782609,139.61538989440993
29586,練馬区貫井,35.740157469534054,139.63142983512543
29587,足立区青井,35.774205420863304,139.81697783453237
29588,世田谷区等々力,35.60953931506849,139.65272348630137
29589,品川区荏原,35.61497934158416,139.70614284653465
29590,杉並区永福,35.674994028571426,139.6408514367347
29591,墨田区本所,35.70362925806452,139.80200341129034
29592,世田谷区玉川台,35.624046540983606,139.63113062295082
29593,豊島区南大塚,35.72876722674419,139.7310750872093
29594,世田谷区上野毛,35.61327036805555,139.6377843402778
29595,渋谷区上原,35.666971708609275,139.68110729801325
29596,千代田区神田猿楽町,35.698975576923075,139.7589621923077
29597,板橋区双葉町,35.75829025675676,139.70006745945946
29598,新宿区西新宿,35.69133936594203,139.69085905434784
29599,練馬区大泉町,35.76355828297873,139.60048394468083
29600,渋谷区笹塚,35.675047041666666,139.66695800462963
29601,墨田区八広,35.7218642560241,139.82709907530122
29602,杉並区上荻,35.707565036585365,139.6111842317073
29603,新宿区大久保,35.7033705,139.7055271547619
29604,世田谷区玉川,35.61474952795031,139.62579814906832
29605,千代田区平河町,35.68128693333333,139.74052803333333
29606,足立区鹿浜,35.78350812745098,139.75550867973857
29607,練馬区早宮,35.75107230278884,139.65399969721116
29608,練馬区東大泉,35.74896325933202,139.5871614950884
29609,千代田区神田佐久間町,35.69790564912281,139.77725980701754
29610,世田谷区祖師谷,35.64872988643533,139.6066249022082
29611,江戸川区一之江,35.69013395308642,139.88076740493827
29612,新宿区河田町,35.697166,139.71954833333334
29613,新宿区下落合,35.719061203125,139.69951096875
29614,江戸川区西葛西,35.66468399489796,139.85862126020407
29615,中央区日本橋蛎殻町,35.6827157125,139.78423226249998
29616,渋谷区恵比寿西,35.648461698412696,139.70647457142857
29617,足立区綾瀬,35.76452129084968,139.82532974836602
29618,台東区三ノ輪,35.72859076923077,139.79310213461537
29619,渋谷区元代々木町,35.671494589285714,139.68558742857144
29620,板橋区大山金井町,35.746020151515154,139.7055163939394
29621,中央区新川,35.675837307692305,139.78269092307693
29622,板橋区本町,35.76001110975609,139.7086909390244
29623,足立区西新井,35.78331443302181,139.77781166978193
29624,世田谷区池尻,35.64997930263158,139.68044961842105
29625,世田谷区桜上水,35.66222064090909,139.63113135
29626,江戸川区篠崎町,35.704677439024394,139.9065845121951
29627,板橋区板橋,35.74989481881533,139.7153727142857
29628,練馬区石神井町,35.74372405053192,139.60360669414894
29629,北区昭和町,35.74793733333333,139.75390052083333
29630,板橋区大山金井町,35.746020151515154,139.7055163939394
29631,世田谷区池尻,35.64997930263158,139.68044961842105
29632,葛飾区新小岩,35.71654505555556,139.8625762008547
29633,板橋区赤塚,35.77772724401914,139.64361208373205
29634,葛飾区鎌倉,35.745921278026906,139.87877647085202
29635,世田谷区梅丘,35.652995197080294,139.65289218248176
29636,港区海岸,35.6458955974026,139.75774355844155
29637,千代田区神田多町,35.6938008,139.76924646666666
29638,足立区栗原,35.78229392517007,139.7873910340136
29639,板橋区徳丸,35.77509759090909,139.6600076604278
29640,千代田区二番町,35.68609923076923,139.73631092307693
29641,新宿区住吉町,35.693299260869566,139.72097339130434
29642,中野区南台,35.68249433864542,139.66742491633465
29643,新宿区北新宿,35.702807065656565,139.6912288232323
29644,杉並区上高井戸,35.674509864,139.61221528800002
29645,世田谷区駒沢,35.63076275124378,139.65650289054727
29646,足立区弘道,35.76841881651376,139.81457321100916
29647,荒川区南千住,35.734233113861386,139.79700889356437
29648,練馬区旭丘,35.7350415106383,139.67646085815602
29649,葛飾区白鳥,35.750610372881354,139.8451686101695
29650,世田谷区上野毛,35.61327036805555,139.6377843402778
29651,足立区神明南,35.788535824175824,139.83062754945055
29652,世田谷区用賀,35.62710052287582,139.636246
29653,港区虎ノ門,35.665791514285715,139.74679810476192
29654,足立区佐野,35.78701015,139.84097266
29655,目黒区青葉台,35.65019858695652,139.6939437173913
29656,文京区千石,35.72656575257732,139.7405003814433
29657,足立区東和,35.770502716981134,139.83999321383646
29658,板橋区徳丸,35.77509759090909,139.6600076604278
29659,練馬区貫井,35.740157469534054,139.63142983512543
29660,港区六本木,35.66304154032258,139.73349642741937
29661,港区芝浦,35.64349457471264,139.75038994252873
29662,大田区南蒲田,35.55590967295597,139.7250335408805
29663,目黒区中央町,35.630742266666665,139.68985354444445
29664,台東区東上野,35.711552178947365,139.78089092105265
29665,千代田区岩本町,35.693873140625,139.777158578125
29666,大田区西蒲田,35.566995706521745,139.71220450543478
29667,目黒区目黒本町,35.62206103767123,139.6968490239726
29668,大田区大森東,35.57148197272728,139.7385601909091
29669,墨田区吾妻橋,35.70912516393443,139.80267070491803
29670,足立区興野,35.7691105625,139.7798046375
29671,板橋区大和町,35.75885472727273,139.70464463636364
29672,渋谷区笹塚,35.675047041666666,139.66695800462963
29673,文京区本駒込,35.730478720306515,139.75202461302683
29674,葛飾区亀有,35.763256,139.84807953097345
29675,大田区西馬込,35.58864260526315,139.70469031578946
29676,荒川区西尾久,35.74946484840426,139.7590987819149
29677,世田谷区駒沢,35.63076275124378,139.65650289054727
29678,大田区久が原,35.58021828571429,139.69264025974027
29679,文京区本郷,35.70808842758621,139.7586618689655
29680,港区港南,35.63000268181818,139.747656875
29681,中央区佃,35.666494313432835,139.78510197014927
29682,中野区南台,35.68249433864542,139.66742491633465
29683,世田谷区砧,35.639426150000006,139.61244094687498
29684,練馬区豊玉北,35.73465581725888,139.6601103502538
29685,新宿区河田町,35.697166,139.71954833333334
29686,杉並区成田東,35.694136711711714,139.63608023123123
29687,江東区大島,35.68987813181818,139.83359025454547
29688,板橋区東新町,35.75611427966102,139.6817731610169
29689,葛飾区西亀有,35.76134641626794,139.83756045454547
29690,江戸川区一之江,35.69013395308642,139.88076740493827
29691,葛飾区金町,35.76596081040892,139.87062570631971
29692,足立区梅田,35.766688167146974,139.79757985878962
29693,江戸川区南小岩,35.72618007758621,139.8840265143678
29694,北区西ケ原,35.74374880064309,139.74034696463022
29695,品川区旗の台,35.605335515,139.7024667
29696,渋谷区神泉町,35.656813400000004,139.69233008
29697,中央区日本橋人形町,35.685700885416665,139.78356170833334
29698,板橋区徳丸,35.77509759090909,139.6600076604278
29699,港区芝,35.65013720886076,139.7492232721519
29700,世田谷区駒沢,35.63076275124378,139.65650289054727
29701,中野区本町,35.694773974193545,139.67355303225807
29702,江戸川区東瑞江,35.68830870344827,139.8981191586207
29703,練馬区桜台,35.74366489812332,139.6624675924933
29704,中央区銀座,35.67079570053476,139.76622622459894
29705,北区赤羽,35.781687222222224,139.72208978947367
29706,新宿区北新宿,35.702807065656565,139.6912288232323
29707,足立区東和,35.770502716981134,139.83999321383646
29708,練馬区中村,35.73254707207207,139.64296037837838
29709,世田谷区太子堂,35.64669895959596,139.66986333838383
29710,板橋区清水町,35.76454665625,139.70670329166668
29711,新宿区西新宿,35.69133936594203,139.69085905434784
29712,中央区勝どき,35.65801469767442,139.7756038255814
29713,世田谷区宮坂,35.65158746385542,139.63975315060242
29714,江東区豊洲,35.65425620338983,139.79594598305084
29715,葛飾区鎌倉,35.745921278026906,139.87877647085202
29716,杉並区下井草,35.720050043795624,139.62451390875913
29717,板橋区東山町,35.753708016949155,139.68642552542372
29718,大田区本羽田,35.547609289719624,139.73170740186916
29719,江東区猿江,35.68631155102041,139.8134001632653
29720,葛飾区東水元,35.78504816393443,139.86722314754098
29721,新宿区高田馬場,35.71208455670103,139.70170924742268
29722,練馬区春日町,35.7520243916914,139.64178638872406
29723,港区三田,35.64691561607143,139.7403255535714
29724,大田区南雪谷,35.59083228671329,139.68454934265733
29725,文京区水道,35.70978994736842,139.73858897368422
